Date,Adj Close (2822),Adj Close (2303),Adj Close (2008),Adj Close (2308),Adj Close (1301),Adj Close (2330),Adj Close (2474),Adj Close (2477),Adj Close (2015),Adj Close (3711),Adj Close (2476),Adj Close (2891),Adj Close (2002),Adj Close (1303),Adj Close (2887),Adj Close (2912),Adj Close (2884),Adj Close (2723),Adj Close (2920),Adj Close (2412),Adj Close (2831),Adj Close (2827),Adj Close (2317),Adj Close (2382),Adj Close (1216),Adj Close (2454),Adj Close (2881),Adj Close (2882),Adj Close (6669),Adj Close (1309),Adj Close (6505),Adj Close (2603),Adj Close (2886),Adj Close (2885)
2017/9/15,,11.57386684,9.830906868,133.4274597,70.29337311,183.2332458,234.5637054,22.83320045,36.24391174,53.79135895,18.97496414,14.64484119,19.30626869,54.66134644,8.627471924,198.9038544,10.92726517,265.7878723,,82.60317993,,,111.058075,45.58184052,50.52841187,206.902771,29.88993454,36.15295792,,7.684412956,88.02068329,20.34828758,17.23888779,9.31887722
2017/9/18,,11.83437157,9.733571053,136.3553619,70.73545837,184.0718536,231.0204163,22.9971714,35.500103,55.21878433,19.23489761,14.60738659,19.5402832,55.38343048,8.692338943,200.4824677,10.9571209,261.5810852,,82.20795441,,,110.0923615,46.11186218,51.06758881,207.2570648,30.08153725,36.56592178,,7.650411606,88.43585968,19.52613831,17.16645432,9.494044304
2017/9/19,,11.90880108,9.78223896,135.5188293,69.85127258,185.7490082,227.1228333,23.36610985,35.2296257,55.29391479,19.08636475,14.53247833,19.38427353,55.23900986,8.59503746,197.7199249,10.92726517,254.697403,,82.20795441,,,106.2294693,47.30441284,50.14329147,207.6113586,29.98573875,36.11541748,,7.616408825,87.19029999,19.68028831,17.20266914,9.353909492
2017/9/20,,11.64829636,9.733571053,133.8457184,69.33547974,185.7490082,218.9733582,23.8580265,35.16200638,55.7446785,19.08636475,14.38265896,19.1502552,55.23900986,8.627471924,198.114563,10.92726517,246.2839661,,82.20795441,,,102.8494263,47.50317001,50.06626511,205.4856567,29.76220512,36.22803879,,7.480401993,87.60549164,19.21783066,17.27510262,9.248810768
2017/9/21,,11.79715729,9.733571053,133.8457184,69.11444092,185.3297729,221.0992889,23.61206818,35.16200638,55.7446785,19.08636475,14.42011261,19.18926048,55.23900986,8.59503746,197.7199249,10.89740753,258.1392517,,81.81272125,,,107.1951904,48.43071365,49.68114471,207.9656219,29.88993454,36.94133759,,7.582407475,87.19029999,19.68028831,17.20266914,9.31887722
2017/9/22,,11.53665161,9.733571053,133.0092163,68.52498627,183.2332458,212.5954895,23.61206818,35.500103,55.14365768,18.97496414,14.34520245,19.03325081,55.16680908,8.53016758,198.5092163,10.89740753,252.0204315,,81.81272125,,,104.2980118,46.9068985,49.06493759,202.6513367,29.85800171,36.26558304,,7.31039381,86.77510071,19.21783066,17.13023567,9.248810768
2017/9/25,,11.31336212,9.830906868,130.4996033,68.00920105,181.9753723,203.0286865,23.61206818,35.83820343,54.76801682,18.64076805,14.19538403,18.91624069,54.44471741,8.49773407,196.9306183,10.80783939,252.4028473,,81.41750336,,,101.4008484,45.38308716,48.52576447,202.2970581,29.73027229,36.22803879,,7.174386024,87.60549164,18.39567566,17.09402275,9.178743362
2017/9/26,,11.35057735,9.78223896,130.0813141,68.37760925,179.4595947,202.6743774,23.61206818,35.83820343,54.46750641,18.67790031,14.23283863,18.91624069,54.51694107,8.49773407,198.9038544,10.83769608,247.4313049,,81.41750336,,,99.95225525,45.78059769,48.37171555,199.8170471,29.95380211,36.22803879,,7.174386024,87.19029999,18.44705963,17.27510262,9.143709183
2017/9/27,,11.35057735,9.733571053,130.0813141,68.30392456,180.2982025,203.7373199,23.61206818,35.43248367,54.84314728,18.82643318,14.30774784,18.91624069,54.22809982,8.49773407,201.2717743,10.83769608,249.3434296,,81.41750336,,,101.4008484,44.72055817,47.75551605,203.7142029,30.01767159,36.45329666,,7.344394207,88.02068329,18.54982948,17.20266914,9.143709183
2017/9/28,,11.49943733,9.733571053,129.6630554,67.41973877,179.4595947,205.1546173,23.61206818,35.02677155,54.91827011,18.86356735,14.30774784,18.99424934,53.36161041,8.49773407,197.7199249,10.83769608,248.578598,,81.41750336,,,100.917984,46.24437714,47.98658752,206.1942139,30.01767159,35.89016342,,7.31039381,86.77510071,18.24151993,17.20266914,9.073643684
2017/9/29,,11.27614594,9.704370499,130.4996033,67.64077759,181.5560455,200.1940613,23.61206818,35.63533783,55.7446785,18.75216866,14.23283863,18.99424934,53.93927383,8.46530056,201.6664276,10.80783939,246.6664124,,82.60317993,,,101.4008484,46.24437714,48.91088867,201.5884857,30.20927429,36.19050217,,7.140384197,86.77510071,17.98459816,17.16645432,9.143709183
2017/10/2,,11.27614594,9.694636345,129.2447968,67.64077759,184.9104309,221.8079681,23.61206818,35.500103,55.89493561,19.12349701,14.27029133,19.11125565,53.72264862,8.46530056,200.4824677,10.83769608,251.2555389,,81.81272125,,,103.3322906,46.50938034,48.21766281,204.0684967,30.30507851,36.26558304,,7.276391983,88.85105896,18.60121346,17.31131935,9.178743362
2017/10/3,,11.75994301,9.733571053,130.4996033,67.19868469,186.5876465,216.4930573,23.61206818,35.09439087,56.04518509,19.12349701,14.38265896,19.07225418,53.43381119,8.49773407,199.2985229,10.86755085,246.2839661,,81.41750336,,,102.3665771,46.50938034,48.83386612,204.0684967,30.14540672,36.30312347,,7.242389679,88.85105896,18.39567566,17.27510262,9.213776588
2017/10/5,,11.68551159,9.78223896,130.0813141,67.19868469,188.2647858,223.9338684,23.61206818,35.09439087,56.04518509,19.04923058,14.34520245,19.22826195,53.07277298,8.53016758,199.693161,10.92726517,247.8137054,,81.41750336,,,102.3665771,46.24437714,48.60279083,201.9427643,30.08153725,36.45329666,,7.31039381,88.85105896,18.44705963,17.27510262,9.178743362
2017/10/6,,11.57386684,9.733571053,129.2447968,67.78813934,188.2647858,232.4377136,26.60457039,35.2296257,56.42082977,18.93783188,14.53247833,19.18926048,53.00056839,8.562602043,200.4824677,10.9571209,247.8137054,,81.41750336,,,102.8494263,45.91310501,48.98791504,206.1942139,30.20927429,36.56592178,,7.548406601,89.26625061,18.85813904,17.38375092,9.248810768
2017/10/11,,11.75994301,9.830906868,130.4996033,69.55653381,195.3929138,227.8314819,26.56357765,35.63533783,56.64621353,18.86356735,14.49502087,19.07225418,54.01148605,8.627471924,206.0075836,11.01683044,251.6379547,,81.41750336,,,103.3322906,45.71434784,49.91221619,216.8227692,30.27314377,36.94133759,,7.514404297,88.85105896,18.0873661,17.45618248,9.31887722
2017/10/12,,11.83437157,9.830906868,127.1534576,69.7039032,199.1665649,227.1228333,27.0554924,35.56772232,57.2472229,18.93783188,14.49502087,19.26726723,54.15589142,8.692338943,205.218277,10.9571209,274.2012634,,81.41750336,,,104.2980118,46.11186218,50.45139313,215.0513611,30.30507851,36.79117584,,7.446400642,88.43585968,17.88183212,17.31131935,9.388942719
2017/10/13,,11.8715868,9.78223896,125.0621033,68.89338684,199.1665649,221.4536133,27.34244537,35.56772232,57.17210007,18.93783188,14.53247833,19.26726723,53.57823181,8.692338943,205.218277,10.98697567,266.1702576,,81.81272125,,,104.2980118,45.78059769,50.29733658,228.1599274,30.43281174,36.90379715,,7.514404297,87.60549164,18.39567566,17.34753418,9.388942719
2017/10/16,,11.8715868,9.733571053,122.5524979,68.67234802,199.5858917,221.0992889,28.49025536,35.56772232,57.02185059,18.97496414,14.56993294,19.38427353,54.37252426,8.724772453,205.612915,11.04668617,265.0230103,,81.41750336,,,105.7465973,49.02698517,49.98924255,230.9941864,30.52861404,37.09150696,,7.548406601,87.60549164,18.03598404,17.38375092,9.353909492
2017/10/17,,11.83437157,9.78223896,121.7159653,68.89338684,197.4893799,219.3276825,28.28529167,35.43248367,56.49594879,18.97496414,14.60738659,19.34527016,54.44471741,8.724772453,205.612915,11.04668617,269.9945374,,81.81272125,,,106.7123184,48.29820633,50.29733658,227.4513245,30.52861404,37.31676483,,7.446400642,87.60549164,17.62490845,17.49239922,9.353909492
2017/10/18,,11.8715868,9.78223896,122.9707794,68.52498627,199.1665649,215.430069,27.4654274,35.500103,56.42082977,19.01209831,14.49502087,19.38427353,53.93927383,8.659905434,207.1915436,10.98697567,272.2891235,,81.41750336,,,107.6780319,47.90068817,49.37303925,222.8456268,30.20927429,36.90379715,,7.378396511,88.43585968,17.3166008,17.45618248,9.213776588
2017/10/19,,11.64829636,9.78223896,123.3890381,68.37760925,200.4244843,214.0127869,27.95734406,35.36486435,56.04518509,19.19776344,14.53247833,19.38427353,53.93927383,8.627471924,208.3754883,11.01683044,272.2891235,,81.02225494,,,109.1266327,48.49695587,49.06493759,224.2627411,30.14540672,37.05396652,,7.378396511,88.02068329,17.41937065,17.31131935,9.31887722
2017/10/20,,11.57386684,9.78223896,124.2255783,68.37760925,199.1665649,215.0757599,27.75237656,35.02677155,55.29391479,19.19776344,14.53247833,19.30626869,54.15589142,8.627471924,211.1380463,10.98697567,267.6999817,,81.02225494,,,108.1609039,47.50317001,48.98791504,221.7827911,30.17734146,36.71608734,,7.378396511,87.19029999,17.62490845,17.31131935,9.248810768
2017/10/23,,11.61108208,9.733571053,120.879425,67.56710052,200.4244843,217.9103699,27.4654274,35.36486435,56.79646683,19.19776344,14.53247833,19.34527016,53.72264862,8.659905434,216.6631317,10.98697567,267.6999817,,81.41750336,,,105.7465973,47.76818085,50.14329147,227.0970459,30.20927429,37.16658783,,7.344394207,86.77510071,18.49844551,17.38375092,9.353909492
2017/10/24,,11.57386684,9.78223896,120.879425,67.78813934,199.5858917,218.6190033,27.4654274,35.16200638,56.27057266,19.27202988,14.53247833,19.30626869,54.15589142,8.659905434,215.8738403,10.9571209,269.6121216,,81.02225494,,,105.7465973,47.23816299,49.60411835,227.8056335,30.14540672,36.90379715,,7.344394207,87.19029999,19.3205986,17.38375092,9.31887722
2017/10/25,,11.53665161,9.733571053,120.4611664,67.78813934,199.5858917,219.3276825,27.4654274,35.63533783,56.49594879,19.42056465,14.56993294,19.30626869,53.93927383,8.659905434,216.2684784,10.98697567,268.0823975,,81.02225494,,,107.1951904,47.23816299,48.83386612,232.4113464,30.33701134,37.24167633,,7.344394207,87.60549164,18.85813904,17.41996956,9.31887722
2017/10/26,,11.57386684,9.714103699,120.0429001,67.78813934,197.9086914,221.8079681,27.26046181,35.36486435,56.12031555,19.45769501,14.45756721,19.26726723,53.79485321,8.59503746,215.8738403,10.92726517,266.1702576,,81.02225494,,,106.7123184,47.17190552,48.37171555,239.8513336,30.27314377,36.94133759,,7.412398815,87.19029999,18.49844551,17.27510262,9.31887722
2017/10/27,,11.49943733,9.733571053,121.7159653,67.71446228,200.4244843,209.7608643,26.64556313,35.500103,56.3456955,19.49482918,14.56993294,19.22826195,53.57823181,8.627471924,216.2684784,10.9571209,267.6999817,,81.41750336,,,106.2294693,46.97315216,48.60279083,233.8284607,30.52861404,37.39184189,,7.276391983,87.19029999,18.24151993,17.27510262,9.353909492
2017/10/30,,11.75994301,9.78223896,121.2976913,67.49341583,203.7788544,222.8709106,25.86669159,35.56772232,55.51929474,19.53196335,14.49502087,19.22826195,53.1449852,8.627471924,213.9006042,10.98697567,264.6405945,,81.02225494,,,107.6780319,46.70814133,48.67981339,237.0170135,30.65634727,37.54201508,,7.242389679,86.77510071,18.60121346,17.20266914,9.353909492
2017/10/31,,11.53665161,9.733571053,121.2976913,67.71446228,203.7788544,226.7685089,27.09649086,35.2296257,54.61776733,19.49482918,14.45756721,19.1502552,53.72264862,8.562602043,213.9006042,10.9571209,264.6405945,,81.41750336,,,108.1609039,47.03940582,48.52576447,242.6855927,30.68828201,37.39184189,,7.276391983,87.60549164,18.54982948,17.16645432,9.388942719
2017/11/1,,11.53665161,9.78223896,120.0429001,67.34605408,203.3595428,232.083374,27.09649086,35.2296257,54.69289017,19.49482918,14.45756721,19.11125565,54.0836792,8.59503746,214.2952423,11.01683044,261.9635315,,81.02225494,,,108.1609039,46.9068985,48.75683594,239.4970398,30.75214767,37.69217682,,7.378396511,87.60549164,17.83044624,17.13023567,9.423977852
2017/11/2,,11.53665161,9.78223896,118.3698349,67.41973877,202.1016388,232.7920532,26.80953979,35.43248367,55.7446785,19.49482918,14.56993294,19.18926048,54.15589142,8.59503746,216.2684784,10.98697567,268.4648438,,80.62703705,,,108.6437607,47.76818085,47.98658752,238.0799103,30.87988091,37.61709213,,7.412398815,87.60549164,17.77906227,17.05780792,9.423977852
2017/11/3,,11.49943733,9.78223896,118.7881088,68.15656281,200.4244843,232.7920532,26.31761742,35.500103,55.59442139,19.19776344,14.56993294,19.26726723,54.15589142,8.59503746,217.057785,11.04668617,265.4053955,,80.62703705,,,109.1266327,48.43071365,48.29468918,237.3713379,30.9756813,37.69217682,,7.480401993,88.43585968,18.0873661,17.09402275,9.423977852
2017/11/6,,11.35057735,10.0255785,118.3698349,67.64077759,200.8437958,238.1069183,25.53874588,35.2296257,55.29391479,19.23489761,14.56993294,19.26726723,53.86706161,8.627471924,215.8738403,11.04668617,265.7878723,,80.62703705,,,109.1266327,47.90068817,47.98658752,232.4113464,30.91181946,37.54201508,,7.718415737,87.60549164,17.98459816,17.13023567,9.31887722
2017/11/7,,11.46222115,9.879573822,118.3698349,68.30392456,204.6174469,236.3353271,25.49775314,35.36486435,55.21878433,19.38343239,14.49502087,19.26726723,54.22809982,8.627471924,217.4524384,11.01683044,262.3459778,,81.02225494,,,108.1609039,47.70192719,47.98658752,239.1427765,30.94374847,37.39184189,,7.650411606,88.43585968,17.28179359,17.13023567,9.388942719
2017/11/8,,11.42500687,9.976909637,114.6054077,68.00920105,203.3595428,231.0204163,24.5959053,35.29724503,55.7446785,19.38343239,14.53247833,19.1502552,54.15589142,8.627471924,218.2417297,10.98697567,260.4338379,,81.41750336,,,107.1951904,47.43692017,49.14196777,238.4341736,30.84794807,37.16658783,,7.684412956,88.43585968,17.54206276,17.09402275,9.388942719
2017/11/9,,11.68551159,9.976909637,115.8602295,67.86182404,202.1016388,233.5007324,24.92384911,35.16200638,55.7446785,19.27202988,14.53247833,19.26726723,53.93927383,8.659905434,221.0042877,11.01683044,264.6405945,,81.41750336,,,104.7808762,47.90068817,49.29601669,234.5370178,30.68828201,36.94133759,,7.582407475,87.19029999,17.90643692,17.16645432,9.28384304
2017/11/10,,11.79715729,10.12291336,114.6054077,67.86182404,201.6823578,239.1698914,25.57974243,35.16200638,55.81980515,19.27202988,14.53247833,19.18926048,53.86706161,8.627471924,221.0042877,10.9571209,275.3485107,,81.81272125,,,103.815155,47.63567734,48.83386612,230.9941864,30.72021484,37.01642609,,7.922425747,88.02068329,17.75027657,17.09402275,9.31887722
2017/11/13,,11.64829636,10.95026684,114.6054077,68.52498627,200.8437958,233.5007324,25.29278946,35.2296257,55.97006607,19.30916214,14.49502087,19.22826195,53.93927383,8.627471924,222.1882629,10.9571209,284.5268555,,81.02225494,,,103.3322906,47.30441284,49.14196777,224.971344,30.68828201,37.39184189,90.32048798,8.126438141,88.43585968,17.49000931,17.09402275,9.388942719
2017/11/14,,11.72272682,10.99893475,114.6054077,68.23023987,201.2630615,238.815567,25.49775314,35.29724503,56.94672012,19.23489761,14.53247833,19.18926048,54.15589142,8.659905434,225.345459,11.01683044,290.2632751,,81.41750336,,,102.3665771,47.90068817,49.52709198,230.9941864,30.72021484,37.20413589,83.91316223,7.922425747,88.43585968,17.28179359,17.13023567,9.423977852
2017/11/15,,11.61108208,11.04760361,114.6054077,68.30392456,199.1665649,234.2093506,25.21080399,35.500103,56.87159348,19.19776344,14.56993294,19.03325081,53.93927383,8.59503746,222.5828705,10.9571209,286.8213806,,81.02225494,,,99.4693985,43.26300049,49.52709198,228.1599274,30.5924778,37.39184189,80.66070557,8.058433533,88.43585968,17.43795395,17.09402275,9.353909492
2017/11/16,,11.61108208,11.19360638,114.1871338,68.00920105,199.5858917,231.0204163,24.92384911,35.2296257,56.04518509,19.19776344,14.49502087,18.95524406,53.86706161,8.562602043,218.6363983,10.92726517,275.730957,,81.02225494,,,100.4351273,43.859272,49.29601669,227.0970459,30.52861404,37.31676483,82.60566711,7.990429878,88.02068329,17.3859024,17.02159119,9.388942719
2017/11/17,,11.64829636,11.29094219,114.6054077,67.86182404,202.5209656,233.8550568,24.51391602,35.09439087,56.3456955,19.34629631,14.64484119,19.03325081,53.93927383,8.562602043,227.3187256,10.98697567,275.3485107,,81.41750336,,,101.8837051,43.66051865,49.60411835,233.4741669,30.36894417,37.31676483,84.56365204,8.058433533,88.02068329,17.33384705,17.05780792,9.459009171
2017/11/20,,11.83437157,11.24227428,114.6054077,68.15656281,200.0051727,231.0204163,24.18597221,35.02677155,55.66954422,19.23489761,14.60738659,18.99424934,54.01148605,8.59503746,222.9775543,11.01683044,289.1159363,,81.02225494,,,100.4351273,43.79301834,49.60411835,226.7427673,30.65634727,37.91743469,87.16560364,8.262444496,87.60549164,17.43795395,17.05780792,9.599143982
2017/11/21,,12.02044582,11.19360638,114.1871338,67.86182404,203.7788544,235.9809723,24.5959053,35.2296257,55.97006607,19.23489761,14.79466057,18.95524406,54.30031586,8.822075844,224.9508057,11.13625431,283.7619934,,81.41750336,,,100.4351273,43.859272,49.4500618,228.1599274,32.12529373,40.39521027,94.32098389,8.160438538,88.85105896,17.43795395,17.27510262,9.739276886
2017/11/22,,11.98323154,11.3396101,117.1150131,68.15656281,202.9402924,245.54776,24.80086899,35.500103,56.79646683,19.34629631,15.20666313,19.18926048,54.51694107,8.919379234,227.7133636,11.25567913,288.3511353,,81.81272125,,,100.4351273,44.25679398,50.06626511,231.7027283,32.4446373,40.54537201,92.69477081,7.956427574,89.68144226,17.54206276,17.41996956,9.879410744
2017/11/23,,11.8715868,11.48561382,118.7881088,68.81970978,203.3595428,240.9415283,27.26046181,35.43248367,57.09697342,19.38343239,15.28157234,19.22826195,54.51694107,8.854509354,225.740097,11.25567913,292.9402466,,81.81272125,,,102.3665771,43.32925415,49.83518982,231.7027283,32.70010376,40.77062988,91.71903992,8.126438141,89.26625061,17.43795395,17.38375092,9.774309158
2017/11/24,,11.8715868,11.63161659,122.5524979,68.15656281,204.6174469,242.7131958,28.36727524,35.36486435,57.84825134,19.45769501,15.13175488,19.03325081,54.51694107,8.78964138,223.766861,11.22582245,289.4983826,,82.20795441,,,100.917984,43.19674683,49.29601669,230.9941864,32.31690216,40.24503708,90.4180603,8.160438538,89.26625061,17.43795395,17.16645432,9.669210434
2017/11/27,,11.75994301,11.48561382,117.533287,68.74602509,198.7472687,238.4612579,28.36727524,35.09439087,62.73154449,19.38343239,14.9444809,19.03325081,54.80575943,8.757205963,222.9775543,11.16611099,286.0565491,,82.20795441,,,99.4693985,42.86548233,48.75683594,234.1827545,31.83789063,39.34402466,89.11707306,8.262444496,88.85105896,17.43795395,17.09402275,9.634177208
2017/11/28,,11.79715729,11.58294868,118.3698349,68.81970978,196.2315063,235.9809723,28.03932762,35.09439087,59.27568054,19.27202988,15.05684662,18.99424934,54.80575943,8.78964138,228.5026398,11.16611099,289.8808594,,82.60317993,,,98.98654175,42.86548233,48.91088867,234.5370178,31.51855469,39.19386673,88.46659088,8.262444496,88.02068329,17.64616966,17.09402275,9.739276886
2017/11/29,,11.68551159,11.63161659,116.2784805,68.9670639,196.6507874,238.1069183,28.28529167,34.95915604,59.35079956,19.45769501,15.05684662,19.07225418,54.80575943,8.822075844,226.1347656,11.16611099,291.410553,,82.60317993,,,99.4693985,42.13670349,48.91088867,237.0170135,31.71016121,39.49419785,89.76756287,8.296445847,88.02068329,17.49000931,17.05780792,9.774309158
2017/11/30,,11.38779163,11.6802845,114.1871338,66.75658417,189.5227203,228.894455,27.30145454,35.43248367,58.37414551,19.38343239,14.98193741,19.11125565,54.58914185,8.757205963,224.161499,11.07654381,288.733551,,81.81272125,,,96.57223511,40.74539566,49.06493759,230.9941864,31.32695389,38.81843948,91.71253204,8.568461418,88.02068329,17.54206276,17.13023567,9.739276886
2017/12/1,,11.42500687,11.63161659,114.6054077,68.37760925,193.7156982,232.7920532,26.93251419,35.16200638,57.99850082,19.34629631,15.24411964,19.07225418,54.15589142,8.78964138,225.345459,11.16611099,297.9118347,,82.20795441,,,95.70307922,41.14291382,49.52709198,223.1999359,32.50849915,40.77062988,88.79183197,8.534459114,89.68144226,17.59411621,17.16645432,9.774309158
2017/12/4,,11.68551159,11.6802845,116.2784805,68.74602509,196.2315063,235.2723236,26.15364647,35.36486435,57.92337418,19.30916214,15.39393711,19.26726723,54.58914185,8.886944771,224.9508057,11.22582245,307.855011,,82.20795441,,,95.60650635,40.67914581,48.44874191,226.7427673,32.76396942,41.29621124,88.14134216,9.384505272,90.92702484,18.21875954,17.23888779,9.809344292
2017/12/5,,11.57386684,10.95026684,117.951561,68.9670639,192.4578094,235.2723236,25.4567585,35.2296257,58.59952927,19.16063118,15.46884823,19.22826195,54.73355865,8.919379234,223.3722076,11.25567913,317.0332642,,82.20795441,,,92.32305908,40.28162766,49.29601669,225.3256226,32.89170456,40.92079544,90.59369659,9.384505272,92.17260742,17.95849037,17.16645432,9.739276886
2017/12/6,,11.16450119,10.75559616,115.0236893,68.52498627,190.3613281,220.390625,25.53874588,35.09439087,57.77312851,19.12349701,15.20666313,19.11125565,54.15589142,8.854509354,217.8470764,11.16611099,313.2089539,,82.20795441,,,89.81217194,39.28783417,49.83518982,203.0056305,32.31690216,40.32012177,87.81609344,9.010484695,90.51182556,17.33384705,17.13023567,9.564110756
2017/12/7,,10.90399647,10.3662529,115.0236893,68.52498627,189.9420319,220.390625,24.14497757,35.43248367,57.47261047,18.97496414,15.09430027,19.07225418,53.79485321,8.757205963,215.8738403,11.10639858,312.061676,,82.60317993,,,90.39161682,39.55284882,49.83518982,203.7142029,31.77402496,39.64436722,87.88114929,9.180494308,90.09664154,16.86536598,16.94915962,9.459009171
2017/12/8,,10.90399647,10.3662529,114.6054077,68.52498627,190.3613281,221.8079681,23.36610985,35.29724503,57.09697342,19.08636475,15.13175488,19.03325081,53.79485321,8.78964138,217.4524384,11.16611099,305.9428406,,82.60317993,,,90.39161682,39.61910248,50.14329147,209.7370911,32.06142807,40.16995239,87.81609344,9.520512581,89.68144226,16.96947289,16.91294289,9.70424366
2017/12/11,,11.27614594,10.75559616,115.4419479,68.45130157,190.7806244,228.1858063,23.57107544,35.29724503,57.2472229,19.27202988,15.13175488,18.99424934,53.57823181,8.757205963,217.8470764,11.13625431,305.9428406,,82.60317993,,,92.70933533,39.81785583,49.68114471,212.2170715,32.06142807,40.16995239,89.11707306,9.520512581,90.51182556,17.17768669,17.02159119,9.634177208
2017/12/12,,11.12728691,10.70692825,115.0236893,68.74602509,190.7806244,224.6425781,23.65306091,35.02677155,58.52439499,19.30916214,15.16920948,18.95524406,53.57823181,8.757205963,219.0310364,11.13625431,306.3252258,,82.60317993,,,90.87447357,40.48038483,49.83518982,209.7370911,31.67822647,39.79453278,88.79183197,9.248497009,90.92702484,17.07357788,16.98537636,9.599143982
2017/12/13,,11.01564217,10.80426407,115.4419479,68.89338684,190.3613281,223.9338684,23.94001389,35.29724503,58.37414551,19.27202988,15.24411964,18.95524406,53.86706161,8.822075844,217.057785,11.16611099,305.1779785,,82.60317993,,,90.48818207,40.67914581,50.45139313,206.1942139,32.18916321,40.01978302,88.46659088,9.316500664,93.83337402,17.33384705,17.16645432,9.599143982
2017/12/14,,11.09007168,10.85293102,115.4419479,69.18812561,193.2963715,226.7685089,24.5959053,35.09439087,58.67464828,19.42056465,15.46884823,18.91624069,54.15589142,8.886944771,218.2417297,11.22582245,305.9428406,,82.99842072,,,91.64704895,41.20916748,51.22164154,205.1313324,32.38076782,40.77062988,88.2714386,9.180494308,93.83337402,17.43795395,17.09402275,9.774309158
2017/12/15,,10.90399647,10.99893475,113.7688751,68.74602509,192.8770905,228.1858063,25.25179672,35.63533783,57.69800186,19.38343239,15.39393711,18.91624069,53.93927383,8.886944771,219.0310364,11.25567913,306.3252258,,83.39363861,,,90.29503632,40.61289215,51.14461899,201.9427643,32.06142807,40.32012177,87.81609344,9.180494308,93.00298309,17.22974205,17.16645432,9.564110756
2017/12/18,,10.79235077,10.99893475,113.7688751,69.77758789,190.3613281,230.6660919,24.96484184,35.16200638,57.09697342,19.34629631,15.43139362,18.91624069,54.30031586,8.886944771,223.3722076,11.22582245,315.1211243,,82.99842072,,,90.39161682,40.41413116,50.60543823,203.7142029,32.31690216,40.09486771,88.79183197,9.486510277,95.494133,17.17768669,17.20266914,9.599143982
2017/12/19,,10.829566,11.14493847,114.1871338,69.85127258,188.6841583,231.7290649,24.47292519,35.09439087,56.49594879,19.34629631,15.24411964,18.83823967,54.37252426,8.919379234,217.8470764,11.22582245,317.7981262,,82.99842072,,,88.07387543,40.21537781,49.60411835,208.319931,32.38076782,40.84570694,89.44232941,9.520512581,96.3245163,16.96947289,17.13023567,9.634177208
2017/12/20,,10.86678123,11.24227428,114.6054077,69.85127258,188.2647858,232.7920532,24.47292519,35.36486435,56.49594879,19.38343239,15.20666313,18.87724113,54.73355865,8.886944771,219.4256897,11.22582245,318.9453735,,83.39363861,,,89.52246094,41.07666016,50.14329147,207.2570648,32.31690216,40.54537201,89.8976593,9.452507973,94.66374969,16.86536598,17.13023567,9.634177208
2017/12/21,,10.75513554,11.09627056,115.4419479,69.92495728,188.6841583,234.9179993,24.43193054,35.43248367,57.2472229,20.05182266,15.05684662,18.91624069,54.80575943,8.886944771,215.0845337,11.22582245,317.4157104,,82.99842072,,,89.13617706,40.41413116,49.98924255,205.4856567,32.31690216,40.39521027,90.08631134,9.690522194,94.66374969,16.96947289,17.09402275,9.564110756
2017/12/22,,10.71792126,11.09627056,116.6967392,70.29337311,190.7806244,236.689621,24.84186363,35.77058029,57.09697342,20.98014832,15.16920948,19.07225418,55.02238846,8.919379234,216.2684784,11.25567913,322.7696533,,83.39363861,,,89.71560669,40.74539566,50.29733658,205.83992,32.57237244,40.47028732,88.79183197,9.554512978,93.83337402,17.02152634,17.23888779,9.634177208
2017/12/25,,10.75513554,11.09627056,117.533287,70.73545837,191.6192169,233.5007324,24.5959053,36.17629242,56.94672012,20.57168579,15.05684662,18.99424934,55.23900986,8.919379234,216.2684784,11.22582245,312.8265381,,83.78887939,,,88.94302368,40.67914581,50.06626511,203.3599396,32.4446373,40.16995239,88.79183197,9.350503922,93.83337402,17.12563515,17.23888779,9.599143982
2017/12/26,,10.45741653,11.14493847,116.6967392,70.73545837,189.5227203,223.225235,24.10399055,36.98772812,56.27057266,19.86615753,14.98193741,19.03325081,55.23900986,8.919379234,216.2684784,11.16611099,317.4157104,,83.39363861,,,88.07387543,40.5466423,49.83518982,198.3999176,32.06142807,39.7194519,88.77883148,9.384505272,93.41816711,17.07357788,17.20266914,9.529075623
2017/12/27,,10.56906128,10.99893475,117.1150131,72.57752991,188.6841583,227.1228333,23.73504639,37.73154068,56.12031555,20.05182266,15.20666313,19.1502552,55.9610939,8.984244347,217.057785,11.22582245,324.299408,,83.78887939,,,89.03959656,40.61289215,50.22031403,200.5256195,32.18916321,40.39521027,88.14134216,10.30255508,97.15489197,17.33384705,17.27510262,9.634177208
2017/12/28,,10.64349079,11.14493847,118.3698349,71.39860535,189.5227203,232.7920532,23.32511902,37.66391754,56.42082977,20.05182266,15.16920948,19.26726723,55.74446487,8.951810837,223.766861,11.25567913,332.7127686,,83.39363861,,,91.06762695,40.74539566,50.99056625,202.6513367,32.4446373,40.39521027,88.14784241,10.23455048,96.3245163,17.22974205,17.34753418,9.669210434
